Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame578,129.63035019455253,133.1556420233463,134.76653696498053,199.98823529411766,199.93333333333334,198.98823529411766,2.044142246246338
frame579,130.26070038910507,133.77821011673151,135.37354085603113,199.8470588235294,199.8,198.8470588235294,2.075407028198242
frame580,133.1945525291829,136.5953307392996,138.03112840466926,199.98823529411766,199.93333333333334,198.98823529411766,2.148378849029541
frame581,133.75097276264592,137.30350194552528,138.99610894941634,198.89411764705883,198.8470588235294,197.89411764705883,2.9010519981384277
frame582,135.1945525291829,138.8054474708171,140.05058365758754,199.04313725490195,198.98823529411766,198.04313725490195,3.1633670330047607
frame583,136.2373540856031,139.75486381322958,141.27626459143968,198.521568627451,198.49411764705883,197.521568627451,3.162219524383545
frame584,138.33073929961088,141.78599221789884,142.6342412451362,197.89411764705883,197.8470588235294,196.89411764705883,3.1050729751586914
frame585,139.28015564202335,142.50194552529183,143.84046692607004,197.49411764705883,197.49411764705883,196.521568627451,2.7975962162017822
frame586,140.3657587548638,143.9727626459144,145.12451361867704,196.8470588235294,195.89411764705883,195.8470588235294,1.9622488021850586
frame587,140.33463035019454,144.27626459143968,146.17509727626458,196.49411764705883,195.521568627451,195.49411764705883,1.186296820640564
frame588,141.24902723735408,145.21400778210116,146.7976653696498,198.6,197.8,197.6,0.9544229507446289
frame589,141.09338521400778,144.6887159533074,145.90272373540856,198.14117647058825,197.41176470588235,196.41176470588235,0.9506052732467651
frame590,141.4863813229572,145.33073929961088,146.27237354085602,198.29019607843136,197.5686274509804,197.29019607843136,0.9707378149032593
frame591,141.3579766536965,145.21400778210116,146.431906614786,203.65490196078431,203.2156862745098,202.65490196078431,0.979517936706543
frame592,141.82490272373542,145.61089494163423,146.6225680933852,204.25098039215686,203.25098039215686,202.65882352941176,0.9810866117477417
frame593,142.3501945525292,146.0739299610895,147.295719844358,203.09411764705882,202.65490196078431,202.09411764705882,0.9830107688903809
frame594,142.73929961089493,146.36964980544747,147.4046692607004,203.65882352941176,203.25098039215686,202.65882352941176,0.9837732315063477
frame595,142.0272373540856,145.78210116731518,147.57976653696497,202.65490196078431,202.2156862745098,201.65490196078431,0.9841630458831787
frame596,142.64591439688715,146.27626459143968,147.50194552529183,203.25098039215686,202.84313725490196,201.84313725490196,0.9845324754714966
frame597,142.72762645914398,146.43579766536965,147.55642023346303,210.0,210.0,209.0,0.9865280389785767
frame598,143.27626459143968,146.90661478599222,148.2568093385214,211.0,210.0,209.0,0.9859071969985962
frame599,143.65758754863813,147.11673151750972,148.9260700389105,210.0,210.0,209.0,0.9885553121566772
frame600,144.30350194552528,147.73151750972764,149.3112840466926,210.0,210.0,209.0,0.9901795387268066
frame601,143.5330739299611,147.21400778210116,148.50194552529183,210.0,208.0,208.0,0.9905798435211182
frame602,142.6614785992218,146.51750972762645,147.49027237354085,209.0,208.0,208.0,0.9901413917541504
frame603,142.34241245136187,146.29961089494162,147.49805447470817,209.0,208.0,208.0,0.9881433248519897
frame604,142.71984435797665,146.57587548638134,147.5486381322957,209.0,208.0,208.0,0.9868490695953369
frame605,142.34241245136187,146.29961089494162,147.50972762645915,208.0,207.0,207.0,0.9852685928344727
frame606,142.72373540856032,146.57587548638134,147.5408560311284,208.0,207.0,207.0,0.9843177795410156
frame607,142.36186770428014,146.29961089494162,147.50194552529183,209.0,207.0,207.0,0.9847023487091064
frame608,142.79377431906616,146.68093385214007,147.7976653696498,209.0,207.0,207.0,0.9845725297927856
frame609,142.47081712062257,146.4396887159533,147.7704280155642,209.0,207.0,207.0,0.9850363731384277
frame610,142.83657587548637,146.73540856031127,147.87937743190662,209.0,207.0,207.0,0.9851585626602173
frame611,142.47081712062257,146.4396887159533,147.7704280155642,209.0,207.0,207.0,0.985210657119751
frame612,142.8326848249027,146.73151750972764,147.87548638132296,209.0,207.0,207.0,0.9844704866409302
frame613,142.89105058365757,146.56420233463035,147.91050583657588,208.0,206.0,206.0,0.9843975305557251
frame614,143.10894941634243,146.67315175097275,147.80933852140078,209.0,207.0,207.0,0.9844262599945068
frame615,142.89105058365757,146.56420233463035,147.91050583657588,209.0,207.0,207.0,0.9845480918884277
frame616,143.10894941634243,146.67315175097275,147.80933852140078,209.0,207.0,207.0,0.9852824211120605
frame617,142.89105058365757,146.56420233463035,147.91050583657588,209.0,207.0,207.0,0.9846776723861694
frame618,143.10894941634243,146.67315175097275,147.80933852140078,208.0,207.0,207.0,0.9841369390487671
frame619,142.89105058365757,146.56420233463035,147.91050583657588,208.0,207.0,207.0,0.9841724634170532
frame620,143.1284046692607,146.67315175097275,147.7704280155642,208.0,207.0,207.0,0.9846020936965942
frame621,142.92217898832683,146.56420233463035,147.84824902723736,208.0,207.0,207.0,0.9851844310760498
frame622,143.1284046692607,146.67315175097275,147.7704280155642,208.0,207.0,207.0,0.9849703311920166
frame623,142.92217898832683,146.56420233463035,147.84824902723736,208.0,207.0,207.0,0.9847431182861328
frame624,143.1284046692607,146.67315175097275,147.7704280155642,208.0,207.0,207.0,0.9844224452972412
frame625,142.98443579766536,146.68093385214007,148.03891050583658,209.0313725490196,207.03529411764706,207.03529411764706,0.9846105575561523
frame626,143.3112840466926,146.9533073929961,148.12062256809338,209.09411764705882,207.10588235294117,207.10588235294117,0.9846937656402588
frame627,142.98443579766536,146.68093385214007,148.03891050583658,209.0313725490196,207.03529411764706,207.03529411764706,0.9845733642578125
frame628,143.3112840466926,146.99221789883268,148.12062256809338,209.09411764705882,207.10588235294117,207.10588235294117,0.9845649003982544
frame629,142.98443579766536,146.68093385214007,148.03891050583658,209.0313725490196,207.03529411764706,207.03529411764706,0.9847092628479004
frame630,143.3112840466926,146.9533073929961,148.12062256809338,209.09411764705882,207.10588235294117,207.10588235294117,0.984688401222229
frame631,142.98443579766536,146.68093385214007,148.03891050583658,209.0313725490196,207.03529411764706,207.03529411764706,0.9848496913909912
frame632,143.3501945525292,146.9533073929961,148.04280155642024,209.09411764705882,207.10588235294117,207.10588235294117,0.9846264123916626
frame633,143.0544747081712,146.68093385214007,147.8988326848249,208.03529411764706,207.03529411764706,207.03529411764706,0.9846839904785156
frame634,143.3501945525292,146.9533073929961,148.04280155642024,208.10588235294117,207.10588235294117,207.10588235294117,0.9844070672988892
frame635,143.0544747081712,146.68093385214007,147.8988326848249,208.03529411764706,207.03529411764706,207.03529411764706,0.9846231937408447
frame636,143.3501945525292,146.9533073929961,148.04280155642024,208.10588235294117,207.10588235294117,207.10588235294117,0.9843286275863647
frame637,142.98443579766536,146.65758754863813,148.01556420233464,209.0313725490196,207.03529411764706,207.03529411764706,0.9849005937576294
frame638,143.3929961089494,146.97665369649806,148.06614785992218,209.09411764705882,207.10588235294117,207.10588235294117,0.9846631288528442
frame639,143.07782101167317,146.73151750972764,148.01556420233464,209.0313725490196,207.03529411764706,207.03529411764706,0.9849010705947876
frame640,143.3929961089494,146.93774319066148,148.06614785992218,209.09411764705882,207.10588235294117,207.10588235294117,0.984599232673645
frame641,143.07782101167317,146.71984435797665,148.01556420233464,209.0313725490196,207.03529411764706,207.03529411764706,0.9847636222839355
frame642,143.3929961089494,146.93774319066148,148.06614785992218,209.11764705882354,207.11764705882354,207.11764705882354,0.9844605922698975
