Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame1681,114.50515463917526,124.0798969072165,127.00257731958763,224.41666666666666,223.01041666666666,222.60416666666666,3.478806495666504
frame1682,116.26804123711341,125.09020618556701,128.52319587628867,219.10677083333334,217.61197916666666,217.1171875,4.166281223297119
frame1683,117.46907216494846,126.28350515463917,129.70618556701032,216.91145833333334,215.42708333333334,214.94270833333334,4.2681732177734375
frame1684,117.8298969072165,126.83505154639175,130.94329896907217,213.5859375,211.7265625,211.125,4.753052711486816
frame1685,119.25,129.0902062,132.18814432989691,210.625,208.625,207.625,4.686533451080322
frame1686,121.32731958762886,130.27061855670104,133.9819587628866,207.63802083333334,205.90104166666666,204.578125,3.3633272647857666
frame1687,122.45618556701031,132.12886597938143,135.0721649484536,206.57291666666666,204.3125,202.99479166666666,3.0571205615997314
frame1688,123.53350515463917,133.37113402061857,136.2680412371134,204.671875,203.671875,202.33854166666666,3.0223116874694824
frame1689,124.5360824742268,134.36855670103094,137.26546391752578,204.671875,203.671875,202.33854166666666,3.002304792404175
frame1690,125.72164948453609,135.41752577319588,138.58247422680412,204.6484375,203.6484375,202.31510416666666,2.9650793075561523
frame1691,126.8659793814433,136.73711340206185,139.78092783505156,204.31510416666666,203.31510416666666,201.98177083333334,2.9228672981262207
frame1692,127.95103092783505,137.96134020618555,141.55670103092783,204.31510416666666,203.31510416666666,201.95833333333334,2.7361130714416504
frame1693,129.02835051546393,139.03608247422682,142.63144329896906,204.31510416666666,203.31510416666666,201.95833333333334,2.6675524711608887
frame1694,130.47164948453607,140.1597938,143.70103092783506,203.1328125,201.7734375,200.390625,2.576941728591919
frame1695,132.27835051546393,141.4458762886598,144.68041237113403,202.73958333333334,201.46354166666666,200.1640625,2.366581916809082
frame1696,132.92525773195877,142.65721649484536,145.63144329896906,202.6484375,201.421875,198.71614583333334,1.613783359527588
frame1697,133.61855670103094,143.22938144329896,146.16494845360825,202.84375,201.56770833333334,199.58333333333334,0.9432730674743652
frame1698,134.10824742268042,143.64175257731958,146.92525773195877,205.49739583333334,203.97135416666666,201.51302083333334,0.9709563255310059
frame1699,134.27835051546393,143.8479381443299,146.93556701030928,205.47916666666666,203.91927083333334,202.01822916666666,0.9805231094360352
frame1700,135.48969072164948,144.58505154639175,148.1597938,207,205.25520833333334,203.72395833333334,0.9885902404785156
frame1701,135.46134020618555,144.75257731958763,148.25515463917526,208.3125,206.47395833333334,204.34114583333334,0.9992388486862183
frame1702,136.80154639175257,145.7036082474227,149.06958762886597,208.21354166666666,206.38020833333334,204.21875,1.0062341690063477
frame1703,136.89690721649484,145.58505154639175,148.88144329896906,208.21354166666666,206.38020833333334,205.04947916666666,1.0066487789154053
frame1704,137.1520618556701,146.0180412371134,149.28608247422682,208.34114583333334,206.453125,204.35416666666666,1.0169837474822998
frame1705,137.25257731958763,145.95618556701032,149.0979381443299,206.640625,205.64583333333334,204.3828125,1.0168451070785522
frame1706,137.9664948453608,146.86855670103094,149.59536082474227,206.61197916666666,205.58854166666666,204.35416666666666,1.0171188116073608
frame1707,137.14948453608247,147.08762886597938,149.46907216494844,215.46354166666666,213.9453125,211.90625,1.0027934312820435
frame1708,138.01288659793815,146.89690721649484,150.53092783505156,214.90364583333334,213.22916666666666,211.22916666666666,0.9969099760055542
frame1709,138.15463917525773,146.89690721649484,150.53092783505156,213.88020833333334,212.22916666666666,210.578125,0.9969414472579956
frame1710,138.68041237113403,146.8737113402062,150.74484536082474,214.92708333333334,213.265625,211.265625,1.002474308013916
frame1711,138.77319587628867,147.01546391752578,150.90721649484536,216.81770833333334,215.04166666666666,213.265625,1.0043405294418335
frame1712,138.79896907216494,147.00257731958763,150.94845360824743,218.11197916666666,216.27083333333334,214.27083333333334,1.0037273168563843
frame1713,138.8943298969072,147.1958762886598,151.18298969072166,218.11197916666666,216.27083333333334,214.4296875,1.0037370920181274
frame1714,139.04123711340208,147.21134020618555,151.21391752577318,218.11197916666666,216.27083333333334,214.4296875,1.0040017366409302
frame1715,138.8762886597938,147.33505154639175,150.82731958762886,217.625,216.58333333333334,214.58333333333334,1.002860426902771
frame1716,139.24742268041237,147.5180412371134,151.2319587628866,217.625,216.58333333333334,214.4921875,1.004444957
frame1717,139.16494845360825,147.48453608247422,151.16494845360825,217.625,216.58333333333334,214.58333333333334,1.0058540105819702
frame1718,138.89690721649484,147.1443298969072,150.91494845360825,216.95833333333334,215.91666666666666,213.78385416666666,1.0062003135681152
frame1719,138.8402062,147.23453608247422,150.86082474226805,217.97916666666666,216.96875,214.96875,1.004643201828003
frame1720,138.1262886597938,147.2422680412371,150.21134020618555,217.04166666666666,216.04166666666666,213.91927083333334,1.0008562803268433
frame1721,137.82731958762886,147.32474226804123,149.86340206185568,217.41666666666666,216.41666666666666,214.41666666666666,0.9961949586868286
frame1722,138.36340206185568,147.33505154639175,150.12886597938143,217.41666666666666,216.41666666666666,214.31770833333334,0.9939650297164917
frame1723,138.36340206185568,147.33505154639175,150.12886597938143,217.41666666666666,216.41666666666666,214.41666666666666,0.9927495718002319
frame1724,138.59278350515464,147.38917525773195,150.31185567010309,217.625,216.625,214.5390625,0.992281437
frame1725,138.59278350515464,147.38917525773195,150.31185567010309,217.625,216.625,214.5390625,0.9922200441360474
frame1726,138.59278350515464,147.38917525773195,150.31185567010309,217.625,216.625,214.5390625,0.9921658039093018
frame1727,138.8556701030928,147.61340206185568,150.44845360824743,217.625,216.625,214.5390625,0.9927594661712646
frame1728,139.16494845360825,147.87113402061857,150.85309278350516,217.625,216.625,214.5390625,0.9952459335327148
frame1729,139.16494845360825,147.87113402061857,150.85309278350516,217.625,216.625,214.625,0.997398853
frame1730,139.28092783505156,147.9458762886598,150.94072164948454,217.625,216.625,214.5390625,0.9996000528335571
frame1731,139.2835051546392,147.94845360824743,150.94329896907217,217.65885416666666,216.65625,214.65625,1.0011838674545288
frame1732,139.12113402061857,148.1701030927835,151.60309278350516,216.37760416666666,215.375,213.19791666666666,1.0057076215744019
frame1733,138.7680412371134,148.14175257731958,151.51546391752578,216.61197916666666,215.609375,213.609375,1.0079199075698853
frame1734,138.90463917525773,148.07731958762886,151.65721649484536,216.61197916666666,215.609375,213.44791666666666,1.0101191997528076
frame1735,138.98453608247422,148.07731958762886,151.65721649484536,216.61197916666666,215.609375,213.609375,1.0122305154800415
frame1736,138.72938144329896,147.93298969072166,151.5257731958763,216.61197916666666,215.609375,213.44791666666666,1.0126286745071411
frame1737,138.82474226804123,147.93298969072166,151.5257731958763,216.61197916666666,215.609375,213.609375,1.0130175352096558
frame1738,138.8221649484536,147.93041237113403,151.52319587628867,216.61197916666666,215.609375,213.44791666666666,1.013607144355774
frame1739,138.61082474226805,148.12113402061857,151.58762886597938,216.61197916666666,215.609375,213.609375,1.0137453079223633
frame1740,138.6443298969072,148.15721649484536,151.62113402061857,216.61197916666666,215.609375,213.44791666666666,1.0135036706924438
frame1741,138.6443298969072,148.15721649484536,151.62113402061857,216.65104166666666,215.6484375,213.48958333333334,1.0118550062179565
frame1742,139.15721649484536,148.21134020618555,151.83505154639175,216.65104166666666,215.6484375,213.48958333333334,1.0067228078842163
frame1743,139.15721649484536,148.21134020618555,151.84536082474227,216.65104166666666,215.6484375,213.6484375,0.9957512617111206
frame1744,139.14175257731958,147.97938144329896,151.34536082474227,218.32291666666666,217.3203125,215.3203125,0.9878919124603271
frame1745,139.05927835051546,147.88917525773195,151.31185567010309,217.58333333333334,216.58333333333334,214.58333333333334,0.9822275638580322
frame1746,139.57731958762886,147.78865979381445,151.5077319587629,217.58333333333334,216.58333333333334,214.58333333333334,0.9782013893127441
frame1747,139.77835051546393,147.98969072164948,151.70618556701032,217.58333333333334,216.58333333333334,214.58333333333334,0.975534201
frame1748,139.57731958762886,147.78865979381445,151.50515463917526,217.58333333333334,216.58333333333334,214.58333333333334,0.974478006
frame1749,139.57731958762886,147.78865979381445,151.50515463917526,217.58333333333334,216.58333333333334,214.58333333333334,0.9732427597045898
frame1750,139.57731958762886,147.78865979381445,151.50515463917526,217.58333333333334,216.58333333333334,214.43229166666666,0.9719692468643188
frame1751,139.55154639175257,147.78865979381445,151.50515463917526,217.58333333333334,216.58333333333334,214.43229166666666,0.9714752435684204
frame1752,139.5902062,147.81958762886597,151.51288659793815,217.58333333333334,216.58333333333334,214.43229166666666,0.9712096452713013
frame1753,139.5979381443299,147.81958762886597,151.51288659793815,217.58333333333334,216.58333333333334,214.43229166666666,0.9708447456359863
frame1754,139.5902062,147.81958762886597,151.51288659793815,217.58333333333334,216.58333333333334,214.43229166666666,0.9708263874053955
frame1755,139.5902062,147.81958762886597,151.51288659793815,217.58333333333334,215.734375,214.43229166666666,0.9703272581100464
frame1756,138.94329896907217,147.80154639175257,151.1597938,219.16666666666666,218.16666666666666,216.11458333333334,0.9729501008987427
frame1757,138.99484536082474,147.80154639175257,151.1597938,218.66666666666666,217.66666666666666,215.58333333333334,0.9744532108306885
frame1758,138.94329896907217,147.80154639175257,151.1597938,218.41666666666666,217.41666666666666,215.31770833333334,0.976294994
frame1759,138.02835051546393,147.68814432989691,150.92525773195877,218.41666666666666,217.41666666666666,215.31770833333334,0.979584813
