Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame1839,135.6394366197183,148.97464788732395,160.40281690140844,215.67705382436262,214.58356940509915,215.46175637393767,0.9849861860275269
frame1840,135.79718309859155,149.7943661971831,160.4,217.03399433427762,215.5155807365439,215.19263456090653,0.9862068891525269
frame1841,135.58591549295775,148.9718309859155,160.4,216.45042492917847,215.4985835694051,215.19263456090653,0.9853007793426514
frame1842,136.456338,149.71549295774648,161.33521126760564,215.18696883852692,214.23512747875355,215.19263456090653,0.9858217239379883
frame1843,136.32957746478874,149.47605633802817,161.0338028169014,213.23229461756375,212.86968838526911,215.19263456090653,0.9852577447891235
frame1844,136.10985915492958,149.30422535211267,160.8676056338028,213.07932011331445,212.75070821529744,215.19263456090653,0.9849134683609009
frame1845,136.10985915492958,149.30422535211267,160.8676056338028,213.07932011331445,212.75070821529744,215.19263456090653,0.9847798347473145
frame1846,136.24788732394367,150.1492957746479,160.8676056338028,213.07932011331445,212.75070821529744,215.19263456090653,0.985274076
frame1847,136.24788732394367,149.31267605633803,160.8676056338028,212.72237960339945,211.93767705382436,215.09915014164307,0.984513521
frame1848,135.45352112676056,148.90985915492956,161.2112676056338,213.31728045325778,212.18413597733712,214.8328611898017,0.9846662282943726
frame1849,134.9661971830986,149.09859154929578,161.26478873239438,213.31728045325778,212.18413597733712,214.8328611898017,0.9851505756378174
frame1850,134.72957746478872,149.27323943661972,161.20845070422536,209.75354107648724,209.6685552407932,214.41359773371104,0.9851361513137817
frame1851,134.4788732394366,148.4845070422535,160.88169014084508,210.02266288951841,209.6657223796034,216,0.9845379590988159
frame1852,134.6112676056338,148.6394366197183,160.71830985915494,210.02266288951841,209.6657223796034,216,0.9845070838928223
frame1853,134.6112676056338,148.65070422535211,161.09295774647887,210.87818696883852,210.54674220963173,216,0.9844892024993896
frame1854,134.6112676056338,148.65070422535211,160.73521126760562,210.6685552407932,210.31728045325778,216,0.98446548
frame1855,134.1492957746479,148.09859154929578,160.0338028169014,213.4929178470255,213.1416430594901,216,0.984315038
frame1856,133.8619718309859,147.94647887323944,160.1943661971831,212.44759206798867,212.56090651558074,215.10764872521247,0.9844485521316528
frame1857,133.59718309859156,147.71830985915494,160.06760563380283,212.61756373937678,212.6317280453258,215.10764872521247,0.9846677780151367
frame1858,133.12394366197182,147.31830985915494,159.38591549295774,215.1331444759207,213.92067988668555,216,0.9854873418807983
frame1859,131.78591549295774,146.09859154929578,158.2225352112676,215.20396600566573,213.92067988668555,216,0.9871139526367188
frame1860,130.88169014084508,145.33802816901408,157.06478873239436,216.6543909348442,214.47592067988668,216,0.9896436929702759
frame1861,128.7718309859155,143.87605633802818,155.16901408450704,217.1501416430595,214.5099150141643,216,1.0007336139678955
frame1862,127.4112676056338,142.51267605633802,154.24225352112677,217.1501416430595,214.47592067988668,215,1.0132145881652832
